0,1,2,Labels,Object,sinx,cosx,siny,cosy,sinz,cosz
-0.035200838,0.02763927,0.02361523,w-grasp,knife,-0.110358188,0.993891881,0.086719704,0.99623275,0.074119212,0.997249388
0.004930097,0.01305875,0.01692134,w-grasp,knife,0.01548728,0.999880065,0.041012557,0.999158631,0.053133357,0.998587425
-0.009102329,0.01232926,0.00562632,w-grasp,knife,-0.02859107,0.999591192,0.038722687,0.999249996,0.017674165,0.9998438
-0.03250792,0.04877288,0.0438719,w-grasp,knife,-0.101946211,0.994789912,0.152621198,0.988284762,0.137387654,0.990517356
-0.01481162,0.02524846,0.01592795,w-grasp,knife,-0.046513915,0.998917642,0.079234894,0.996855973,0.050016777,0.998748378
-0.06872597,0.07766078,0.0778543,p-h-grasp,knife,-0.214229194,0.976783421,0.241558256,0.97038632,0.242148151,0.970239287
-0.000412899,0.004601112,0.01701029,w-grasp,knife,-0.001297122,0.999999159,0.014453889,0.999895537,0.053412397,0.998572539
-0.04621483,0.04570343,0.04265277,w-grasp,knife,-0.144674386,0.989479319,0.143084539,0.98971047,0.133593076,0.991036271
-0.001119967,0.013911251,0.0127043,w-grasp,knife,-0.003518368,0.999993811,0.043688285,0.999045211,0.039899964,0.999203679
-0.1010299,0.1280891,0.1107755,p-h-grasp,knife,-0.312083647,0.950054629,0.391620319,0.920126907,0.341019537,0.940056209
-0.003062203,0.008064911,-0.002289744,w-grasp,knife,-0.009619761,0.999953729,0.025333207,0.999679063,-0.00719317,0.999974129
-0.011322831,-0.004294736,0.009046527,w-grasp,knife,-0.035563173,0.99936743,-0.013491505,0.999908986,0.028415839,0.999596189
-0.03151244,0.03327121,0.02742399,w-grasp,knife,-0.098834711,0.995103864,0.104331298,0.994542598,0.08604593,0.996291171
-0.02076825,0.03514577,0.02017477,w-grasp,knife,-0.06519718,0.997872401,0.110186247,0.993910957,0.063336617,0.997992221
-0.01574078,0.03233407,0.0343801,w-grasp,knife,-0.04942951,0.998777615,0.101402892,0.994845442,0.107795225,0.994173118
-0.017656209,0.005636824,0.01854427,w-grasp,knife,-0.055438543,0.998462101,0.017707158,0.999843216,0.058223877,0.998303551
-0.0645736,0.07657873,0.07278982,p-h-grasp,knife,-0.201469511,0.979494786,0.238258271,0.971201831,0.226681586,0.973968921
-0.05880521,0.07877879,0.06948551,p-h-grasp,knife,-0.18368759,0.982984674,0.244964977,0.969531928,0.21655928,0.97626947
-0.00963001,0.011467971,-0.00533191,w-grasp,knife,-0.030248062,0.999542423,0.036018838,0.999351111,-0.016749411,0.999859719
-0.0233426,0.03545045,0.02658414,w-grasp,knife,-0.073265074,0.997312503,0.111137521,0.993805037,0.08341703,0.996514726
-0.000865695,0.0223127,0.01436176,w-grasp,knife,-0.002719577,0.999996302,0.070037961,0.997544327,0.045102164,0.99898238
-0.007296906,0.006381204,0.02081606,w-grasp,knife,-0.022921223,0.999737274,0.020045211,0.999799075,0.065347055,0.997862597
-0.01792527,0.01829645,0.00499388,w-grasp,knife,-0.056282479,0.998414885,0.057446654,0.998348577,0.01568763,0.999876942
-0.024931619,0.03724513,0.04370025,w-grasp,knife,-0.078242628,0.996934346,0.116738785,0.993162653,0.136853509,0.990591297
-0.04217565,0.05040636,0.03887422,w-grasp,knife,-0.13210749,0.991235396,0.157690626,0.987488565,0.121820028,0.992552206
-0.09223289,0.1124238,0.1076199,p-h-grasp,knife,-0.285712295,0.958315441,0.345882681,0.938277769,0.331683857,0.943390597
-0.008040027,0.01661094,0.0263844,w-grasp,knife,-0.025255059,0.99968104,0.052159588,0.998638762,0.082791717,0.996566873
-0.02703229,0.03191284,0.01841489,w-grasp,knife,-0.084819903,0.996396299,0.10008633,0.994978757,0.057818115,0.998327134
-0.01552273,0.01924733,0.03131349,w-grasp,knife,-0.048745332,0.99881124,0.06042865,0.998172519,0.09821275,0.995165441
-0.013427311,0.025516689,0.01776009,w-grasp,knife,-0.042169389,0.999110476,0.080074858,0.996788853,0.055764381,0.998443956
-0.02780938,0.0195566,0.02289175,w-grasp,knife,-0.087252079,0.996186265,0.061398417,0.998113337,0.071852462,0.997415271
-0.02318687,0.04397716,0.04268912,w-grasp,knife,-0.072777154,0.997348227,0.137715185,0.990471871,0.133706245,0.991021009
-0.09017203,0.107481495,0.093410954,p-h-grasp,knife,-0.279502032,0.9601451,0.33127364,0.943534724,0.289256948,0.957251491
-0.016422959,0.02450392,0.01374994,w-grasp,knife,-0.05156984,0.998669391,0.07690306,0.997038575,0.043182005,0.999067222
0.00518104,0.01552503,0.001107348,w-grasp,knife,0.016275518,0.999867545,0.048752548,0.998810888,0.003478726,0.999993949
-0.03985607,0.03936011,0.041402422,w-grasp,knife,-0.124880953,0.992171733,0.123334941,0.9923651,0.129699297,0.991553373
-0.08352289,0.09770441,0.09687421,p-h-grasp,knife,-0.259386744,0.965773533,0.302141551,0.953263071,0.299654346,0.954047836
-0.06832232,0.08330823,0.07077758,p-h-grasp,knife,-0.212990396,0.977054293,0.258735411,0.965948232,0.2205202,0.975382408
-0.02146229,0.01856479,0.014810691,w-grasp,knife,-0.067372711,0.997727878,0.058288231,0.998299796,0.046511,0.998917778
-0.08607201,0.1038732,0.098516665,p-h-grasp,knife,-0.267112317,0.963665404,0.320557188,0.947229164,0.304573005,0.952488995
-0.009365444,0.02496423,0.02926504,w-grasp,knife,-0.029417298,0.999567218,0.078344761,0.996926325,0.091806667,0.99577685
-0.06430725,0.06979106,0.06994201,p-h-grasp,knife,-0.20064986,0.979663021,0.217496287,0.976061148,0.21795912,0.9759579
-0.002453151,0.01675674,0.02130191,w-grasp,knife,-0.007706498,0.999970305,0.05261699,0.998614767,0.066870014,0.997761696
-0.0150442,0.017054541,0.02482737,w-grasp,knife,-0.047243762,0.99888339,0.053551212,0.998565104,0.07791613,0.996959917
-0.007908342,0.001054091,-0.000508195,w-grasp,knife,-0.024841499,0.999691402,0.003311422,0.999994517,-0.001596494,0.999998726
-0.02239736,0.03176397,0.03899092,w-grasp,knife,-0.070303264,0.997525664,0.099620993,0.995025456,0.122183902,0.992507478
-0.01741684,0.025410179,0.01587701,w-grasp,knife,-0.054687707,0.998503508,0.079741326,0.99681559,0.049856949,0.998756369
-0.016259799,0.0224367,0.01274764,w-grasp,knife,-0.051057949,0.998695692,0.070426545,0.997516968,0.040036008,0.999198238
-0.009607629,0.02637976,0.01686022,w-grasp,knife,-0.030177784,0.999544547,0.082777191,0.996568079,0.052941619,0.998597609
-0.02135098,0.02473557,0.01747378,w-grasp,knife,-0.067023821,0.997751376,0.077628613,0.996982346,0.054866315,0.998493709
-0.009268093,0.02398374,0.014921641,w-grasp,knife,-0.029111601,0.999576168,0.075273652,0.997162914,0.046859169,0.998901506
-0.013644281,0.02408132,0.01292873,w-grasp,knife,-0.042850385,0.9990815,0.075579327,0.997139792,0.040604439,0.9991753
-0.012145921,0.02687423,0.015776731,w-grasp,knife,-0.038147153,0.999272132,0.084325137,0.996438293,0.049542312,0.998772026
-0.01481162,0.02524846,0.01592795,w-grasp,knife,-0.046513915,0.998917642,0.079234894,0.996855973,0.050016777,0.998748378
-0.013427311,0.025516689,0.01776009,w-grasp,knife,-0.042169389,0.999110476,0.080074858,0.996788853,0.055764381,0.998443956
-0.016422959,0.02450392,0.01374994,w-grasp,knife,-0.05156984,0.998669391,0.07690306,0.997038575,0.043182005,0.999067222
-0.009438579,0.02219323,0.01301495,w-grasp,knife,-0.029646951,0.999560433,0.069663562,0.997570543,0.040875075,0.999164265
-0.01741684,0.025410179,0.01587701,w-grasp,knife,-0.054687707,0.998503508,0.079741326,0.99681559,0.049856949,0.998756369
-0.016259799,0.0224367,0.01274764,w-grasp,knife,-0.051057949,0.998695692,0.070426545,0.997516968,0.040036008,0.999198238
-0.009607629,0.02637976,0.01686022,w-grasp,knife,-0.030177784,0.999544547,0.082777191,0.996568079,0.052941619,0.998597609
-0.02135098,0.02473557,0.01747378,w-grasp,knife,-0.067023821,0.997751376,0.077628613,0.996982346,0.054866315,0.998493709
-0.009268093,0.02398374,0.014921641,w-grasp,knife,-0.029111601,0.999576168,0.075273652,0.997162914,0.046859169,0.998901506
-0.013644281,0.02408132,0.01292873,w-grasp,knife,-0.042850385,0.9990815,0.075579327,0.997139792,0.040604439,0.9991753
-0.012145921,0.02687423,0.015776731,w-grasp,knife,-0.038147153,0.999272132,0.084325137,0.996438293,0.049542312,0.998772026
-0.01481162,0.02524846,0.01592795,w-grasp,knife,-0.046513915,0.998917642,0.079234894,0.996855973,0.050016777,0.998748378
-0.013427311,0.025516689,0.01776009,w-grasp,knife,-0.042169389,0.999110476,0.080074858,0.996788853,0.055764381,0.998443956
-0.016422959,0.02450392,0.01374994,w-grasp,knife,-0.05156984,0.998669391,0.07690306,0.997038575,0.043182005,0.999067222
-0.01741684,0.025410179,0.01587701,w-grasp,knife,-0.054687707,0.998503508,0.079741326,0.99681559,0.049856949,0.998756369
-0.016259799,0.0224367,0.01274764,w-grasp,knife,-0.051057949,0.998695692,0.070426545,0.997516968,0.040036008,0.999198238
-0.009607629,0.02637976,0.01686022,w-grasp,knife,-0.030177784,0.999544547,0.082777191,0.996568079,0.052941619,0.998597609
-0.02135098,0.02473557,0.01747378,w-grasp,knife,-0.067023821,0.997751376,0.077628613,0.996982346,0.054866315,0.998493709
-0.009268093,0.02398374,0.014921641,w-grasp,knife,-0.029111601,0.999576168,0.075273652,0.997162914,0.046859169,0.998901506
-0.013644281,0.02408132,0.01292873,w-grasp,knife,-0.042850385,0.9990815,0.075579327,0.997139792,0.040604439,0.9991753
-0.012145921,0.02687423,0.015776731,w-grasp,knife,-0.038147153,0.999272132,0.084325137,0.996438293,0.049542312,0.998772026
-0.01481162,0.02524846,0.01592795,w-grasp,knife,-0.046513915,0.998917642,0.079234894,0.996855973,0.050016777,0.998748378
-0.013427311,0.025516689,0.01776009,w-grasp,knife,-0.042169389,0.999110476,0.080074858,0.996788853,0.055764381,0.998443956
-0.016422959,0.02450392,0.01374994,w-grasp,knife,-0.05156984,0.998669391,0.07690306,0.997038575,0.043182005,0.999067222
-0.01741684,0.025410179,0.01587701,w-grasp,knife,-0.054687707,0.998503508,0.079741326,0.99681559,0.049856949,0.998756369
-0.016259799,0.0224367,0.01274764,w-grasp,knife,-0.051057949,0.998695692,0.070426545,0.997516968,0.040036008,0.999198238
-0.009607629,0.02637976,0.01686022,w-grasp,knife,-0.030177784,0.999544547,0.082777191,0.996568079,0.052941619,0.998597609
-0.02135098,0.02473557,0.01747378,w-grasp,knife,-0.067023821,0.997751376,0.077628613,0.996982346,0.054866315,0.998493709
-0.009268093,0.02398374,0.014921641,w-grasp,knife,-0.029111601,0.999576168,0.075273652,0.997162914,0.046859169,0.998901506
-0.013644281,0.02408132,0.01292873,w-grasp,knife,-0.042850385,0.9990815,0.075579327,0.997139792,0.040604439,0.9991753
-0.012145921,0.02687423,0.015776731,w-grasp,knife,-0.038147153,0.999272132,0.084325137,0.996438293,0.049542312,0.998772026
-0.01481162,0.02524846,0.01592795,w-grasp,knife,-0.046513915,0.998917642,0.079234894,0.996855973,0.050016777,0.998748378
-0.013427311,0.025516689,0.01776009,w-grasp,knife,-0.042169389,0.999110476,0.080074858,0.996788853,0.055764381,0.998443956
-0.016422959,0.02450392,0.01374994,w-grasp,knife,-0.05156984,0.998669391,0.07690306,0.997038575,0.043182005,0.999067222
-0.01720704,0.01077949,0.04354576,w-grasp,knife,-0.054029594,0.998539335,0.033857296,0.999426677,0.136372729,0.990657599
-0.05191892,0.039782017,0.1916091,p-h-grasp,knife,-0.162381084,0.98672812,0.124650133,0.992200758,0.566242551,0.824238663
-0.02951812,0.02150712,0.1194546,p-h-grasp,knife,-0.092598331,0.995703545,0.067513224,0.997718379,0.366520613,0.930409931
0.01308301,0.003089943,0.005270741,w-grasp,knife,0.041088706,0.999155503,0.009706903,0.999952887,0.016557275,0.999862919
-0.050416272,0.02778861,0.1534148,p-h-grasp,knife,-0.157721375,0.987483655,0.087187079,0.996191956,0.463510235,0.886091565
-0.02924193,0.01500565,0.081121944,w-grasp,knife,-0.091734373,0.995783513,0.047122792,0.998889104,0.252095018,0.967702486
-0.01651691,0.001527669,0.01465446,w-grasp,knife,-0.051864593,0.998654126,0.004799153,0.999988484,0.046020726,0.998940485
0.004653073,0.008241935,0.0296712,w-grasp,knife,0.014617107,0.999893164,0.025889146,0.99966482,0.093077155,0.995658899
-0.007759131,0.01938123,0.06606147,w-grasp,knife,-0.024372896,0.999702937,0.060848522,0.998147012,0.206045593,0.978542392
-0.02002749,0.001275845,0.06379507,w-grasp,knife,-0.062874859,0.998021419,0.004008056,0.999991968,0.19907331,0.979984601
-0.043041628,0.03010645,0.1743919,p-h-grasp,knife,-0.134803624,0.990872334,0.094438469,0.9955307,0.520854933,0.853645206
-0.04286251,0.03115937,0.1334851,p-h-grasp,knife,-0.134246039,0.990948031,0.097730912,0.995212876,0.407160869,0.913356462
5.20E-05,-0.011760719,0.009989089,w-grasp,knife,0.000163343,0.999999987,-0.036937894,0.999317563,0.031375573,0.999507666
-0.02450093,0.01787796,0.1003152,p-h-grasp,knife,-0.076893695,0.997039297,0.056134089,0.998423239,0.309949771,0.950752933
-0.009445586,-0.005231619,0.03465459,w-grasp,knife,-0.029668954,0.99955978,-0.016434391,0.999864946,0.108652471,0.994079796
-0.003446068,0.01382063,0.004159013,w-grasp,knife,-0.010825611,0.999941401,0.04340387,0.999057608,0.013065169,0.999914647
-0.003685096,-2.34E-05,0.05168501,w-grasp,knife,-0.01157647,0.99993299,-7.36589E-05,0.999999997,0.161655965,0.986847176
-0.00063033,0.01710541,0.04447457,w-grasp,knife,-0.001980179,0.999998039,0.053710787,0.998556534,0.139262741,0.990255467
-0.0237365,0.01782018,0.05910055,w-grasp,knife,-0.074499129,0.997221079,0.055952859,0.998433412,0.184599534,0.982813824
-0.01228709,0.01341668,0.02623364,w-grasp,knife,-0.038590309,0.999255117,0.042136022,0.999111883,0.082319722,0.996605972
-0.01352666,0.009833528,0.07990546,w-grasp,knife,-0.042481215,0.999097266,0.030887115,0.999522879,0.24839503,0.96865882
-0.03862923,0.02073557,0.1446773,p-h-grasp,knife,-0.121056088,0.992645669,0.065094734,0.997879089,0.439016487,0.898479006
-0.03590658,0.03333549,0.1559781,p-h-grasp,knife,-0.112561462,0.993644764,0.10453213,0.99452151,0.470630477,0.882330411
-0.01892853,0.02462693,0.0748658,w-grasp,knife,-0.059428939,0.998232539,0.077288346,0.997008782,0.233028645,0.972469871
-0.008540473,-0.001856585,0.002440612,w-grasp,knife,-0.026826677,0.9996401,-0.005832429,0.999982991,0.007667106,0.999970607
-0.000232569,-0.003797035,0.02253032,w-grasp,knife,-0.000730616,0.999999733,-0.011928102,0.999928858,0.070719919,0.997496212
0.006086708,0.01119782,0.015080842,w-grasp,knife,0.019120227,0.999817192,0.035170697,0.99938132,0.047358744,0.998877945
-0.03770582,0.01768673,0.1061231,p-h-grasp,knife,-0.118176024,0.992992662,0.055534277,0.998456781,0.327244198,0.944939805
-0.05522968,0.03473654,0.1696701,p-h-grasp,knife,-0.172634832,0.984985896,0.108908389,0.994051791,0.50813552,0.861277129
-0.04342623,0.02216449,0.1231711,p-h-grasp,knife,-0.136000724,0.990708738,0.069573495,0.997576829,0.37735828,0.926067346
-0.0196845,0.003522305,0.03204758,w-grasp,knife,-0.061799452,0.998088587,0.011065095,0.99993878,0.100507482,0.994936303
-0.01102736,0.0188129,0.05258933,w-grasp,knife,-0.034635523,0.99940001,0.059066326,0.99825406,0.164458864,0.986383943
-0.02896292,0.01020811,0.06859016,w-grasp,knife,-0.090861524,0.995863537,0.032063281,0.999485841,0.213812433,0.976874733
-0.008077364,0.006699776,0.06201445,w-grasp,knife,-0.025372316,0.999678071,0.021045793,0.999778513,0.193588368,0.981082842
-0.03153558,0.02474322,0.13227169,p-h-grasp,knife,-0.098907049,0.995096677,0.077652573,0.99698048,0.403676271,0.91490189
-0.01709099,-0.002075384,0.04577252,w-grasp,knife,-0.053665552,0.998558966,-0.006519774,0.999978746,0.143299349,0.989679391
0.0112098,-0.00537372,0.014742612,w-grasp,knife,0.035208308,0.999379995,-0.01688074,0.99985751,0.04629736,0.998927702
-0.001545379,0.003802527,0.03980059,w-grasp,knife,-0.00485479,0.999988215,0.011945355,0.999928652,0.124708025,0.992193483
-0.00701008,0.009787566,0.015482712,w-grasp,knife,-0.022020386,0.999757522,0.030742794,0.999527329,0.048619764,0.99881736
-0.024546111,0.00678873,0.05258575,w-grasp,knife,-0.07703521,0.997028373,0.021325179,0.999772593,0.16444777,0.986385792
-0.04439393,0.03572252,0.1640183,p-h-grasp,knife,-0.139011874,0.990290714,0.111986893,0.993709684,0.492764145,0.870162914
-0.04184841,0.032925878,0.1450918,p-h-grasp,knife,-0.131088406,0.991370682,0.103252297,0.994655198,0.44018607,0.897906578
-0.05707838,0.03612085,0.1811814,p-h-grasp,knife,-0.178352382,0.98396668,0.113230287,0.993568771,0.538942661,0.842342453
-0.02909584,0.02572298,0.1085795,p-h-grasp,knife,-0.091277357,0.995825509,0.080720823,0.99673675,0.334526276,0.942386423
-0.01037665,0.0189417,0.03875136,w-grasp,knife,-0.032592473,0.999468724,0.05947024,0.998230079,0.121436929,0.99259915
-0.01181586,-0.005391039,0.022148678,w-grasp,knife,-0.037111001,0.99931115,-0.016935139,0.99985659,0.069523942,0.997580283
-0.03563754,0.03036774,0.1221336,p-h-grasp,knife,-0.111721604,0.993739545,0.095255611,0.995452846,0.374337944,0.927292351
-0.01919967,0.0154884,0.06874122,w-grasp,knife,-0.060279199,0.998181556,0.048637612,0.998816491,0.214275989,0.976773157
-0.0231349,0.005158933,0.07820237,w-grasp,knife,-0.072614323,0.997360096,0.016206079,0.999868673,0.243208925,0.969973927
-0.001194338,0.01547186,0.02260801,w-grasp,knife,-0.003752003,0.999992961,0.048585713,0.998819017,0.070963368,0.997478922
-0.002364415,0.0118532,0.05458402,w-grasp,knife,-0.007427742,0.999972414,0.037228223,0.999306789,0.170636591,0.985334032
-0.04763545,0.03222565,0.184343,p-h-grasp,knife,-0.149088856,0.988823803,0.10106404,0.994879922,0.547282226,0.836948126
-0.013075111,0.007727299,0.006753432,w-grasp,knife,-0.04106391,0.999156522,0.024272926,0.999705369,0.021214315,0.999774951
0.009597753,0.013255321,0.005415543,w-grasp,knife,0.030146773,0.999545483,0.041629556,0.999133114,0.017012106,0.999855284
-0.0013494,0.01587304,0.034138102,w-grasp,knife,-0.004239128,0.999991015,0.049844492,0.998756991,0.107039387,0.994254781
-0.0142145,0.003504697,0.05437882,w-grasp,knife,-0.044640013,0.999003138,0.011009784,0.99993939,0.170001374,0.985443825
-0.049410652,0.02693129,0.1648348,p-h-grasp,knife,-0.154600979,0.987976992,0.084503751,0.996423161,0.49499452,0.868896096
0.007570226,0.002790317,0.0205598,w-grasp,knife,0.023779623,0.999717225,0.008765669,0.999961581,0.064543714,0.997914881
-0.03864774,0.02606183,0.1135236,p-h-grasp,knife,-0.121113809,0.992638628,0.0817818,0.996650258,0.34912238,0.937077139
-0.040923048,0.024477439,0.1540286,p-h-grasp,knife,-0.128205917,0.99174757,0.076820116,0.997044969,0.465217981,0.885196154
0.004984145,-0.003614934,0.006880945,w-grasp,knife,0.01565705,0.999877421,-0.011356072,0.999935518,0.021614805,0.999766373
-0.02912602,0.01590268,0.1109431,p-h-grasp,knife,-0.091371771,0.99581685,0.049937491,0.998752345,0.341514444,0.939876526
-0.005768749,-0.00461854,0.014231882,w-grasp,knife,-0.018121534,0.999835792,-0.014508636,0.999894744,0.044694564,0.999000699
-0.01407734,0.006874827,0.0703913,w-grasp,knife,-0.04420955,0.99902228,0.02159559,0.999766788,0.219336413,0.975649291
-0.03349864,0.02972325,0.14040099,p-h-grasp,knife,-0.105041844,0.994467803,0.093239959,0.995643666,0.426907043,0.904295514
-0.01766376,0.01361173,0.03425186,w-grasp,knife,-0.055462228,0.998460786,0.042748219,0.999085877,0.107394698,0.994216465
-0.04604214,0.024645539,0.1397963,p-h-grasp,knife,-0.144137567,0.98955766,0.077346631,0.997004262,0.425188444,0.905104849
0.000963347,-0.000929995,0.03189572,w-grasp,knife,0.003026349,0.999995421,-0.002921574,0.999995732,0.100032818,0.994984138
-0.04858539,0.038227748,0.1755334,p-h-grasp,knife,-0.152039072,0.988374484,0.119804012,0.992797562,0.523912768,0.851771924
-0.009561072,0.01798908,0.07530778,w-grasp,knife,-0.030031592,0.99954895,0.056482619,0.998403583,0.234378675,0.972145378
-0.02229844,0.016350029,0.04985486,w-grasp,knife,-0.069993273,0.997547463,0.051341034,0.998681179,0.155979529,0.987760288
-0.008090322,0.008093515,0.04806132,w-grasp,knife,-0.02541301,0.999677037,0.025423038,0.999676782,0.15041164,0.988623456
-0.01397078,0.00367465,0.023643201,w-grasp,knife,-0.043875116,0.999037023,0.011543655,0.99993337,0.074206841,0.997242871
-0.04478189,0.035446297,0.15377809,p-h-grasp,knife,-0.140218714,0.990120554,0.111124555,0.993806487,0.464521208,0.885561995
-0.01525599,0.0227311,0.06202798,w-grasp,knife,-0.047908347,0.998851736,0.071349076,0.997451407,0.193630069,0.981074613
-0.03494262,0.01787695,0.1258207,p-h-grasp,knife,-0.109551915,0.993981075,0.056130921,0.998423417,0.385053442,0.922894277
0.01435396,0.004397825,0.014179199,w-grasp,knife,0.045077685,0.998983485,0.013815328,0.999904564,0.044529225,0.999008082
-0.02688948,0.01834225,0.07301228,w-grasp,knife,-0.084372874,0.996434252,0.057590296,0.998340302,0.227362196,0.973810265
-0.03934475,0.020366829,0.1333548,p-h-grasp,knife,-0.123287055,0.992371051,0.063938748,0.997953825,0.406786964,0.913523052
-0.008383322,-0.000700847,0.04403875,w-grasp,knife,-0.026333162,0.999653222,-0.00220171,0.999997576,0.137906824,0.990445207
0.001868131,0.006941589,0.005762766,w-grasp,knife,0.0058687,0.999982779,0.021805274,0.999762237,0.018102739,0.999836132
-0.03223075,0.02197264,0.1008949,p-h-grasp,knife,-0.10107998,0.994878303,0.068972246,0.997618579,0.311680698,0.950186899
-0.02475879,0.00880607,0.06102409,w-grasp,knife,-0.077701339,0.996976681,0.02766074,0.999617369,0.190535076,0.981680388
-0.04631091,0.04072706,0.1844212,p-h-grasp,knife,-0.144973039,0.989435606,0.127595277,0.991826318,0.547487819,0.836813652
-0.0126137,-0.004935751,0.00918484,w-grasp,knife,-0.039615569,0.999214995,-0.01550504,0.99987979,0.028850171,0.999583747
-0.04121594,0.02816883,0.1622853,p-h-grasp,knife,-0.129118389,0.991629185,0.088376929,0.996087104,0.488019508,0.872832722
-0.02339986,0.006702011,0.03965167,w-grasp,knife,-0.073444472,0.997299308,0.021052812,0.999778365,0.124243831,0.992251717
0.00427234,0.002633266,0.012877292,w-grasp,knife,0.013421154,0.999909932,0.008272311,0.999965784,0.04044298,0.999181848
-0.007492558,0.002913442,0.0105329,w-grasp,knife,-0.023535698,0.999722997,0.009152452,0.999958115,0.033083068,0.999452606
0.003501744,0.01089919,0.03858176,w-grasp,knife,0.011000505,0.999939493,0.034233116,0.999413875,0.120908056,0.99266371
-0.05121369,0.029729221,0.1752459,p-h-grasp,knife,-0.160194611,0.98708545,0.093258635,0.995641917,0.52314325,0.852244765
-0.005703445,0.006567515,0.001051708,w-grasp,knife,-0.017916414,0.999839488,0.020630385,0.999787171,0.003303934,0.999994542
-0.007118217,0.01115484,0.07012538,w-grasp,knife,-0.022360015,0.999749984,0.035035758,0.999386059,0.218521291,0.975832181
-0.005612819,0.010141,0.029537389,w-grasp,knife,-0.017631757,0.999844548,0.031852563,0.999492578,0.092658604,0.995697938
0.002849479,-0.00576723,0.015322289,w-grasp,knife,0.008951518,0.999959934,-0.018116762,0.999835878,0.048116385,0.998841736
-0.01459655,-5.50E-05,0.0381145,w-grasp,knife,-0.045838994,0.998948841,-0.000172824,0.999999985,0.119450798,0.992840121
-0.005936089,-0.007334665,0.02777873,w-grasp,knife,-0.018647144,0.999826127,-0.02303981,0.999734548,0.087156159,0.996194662
-0.03596458,0.02936626,0.1491091,p-h-grasp,knife,-0.112742509,0.993624238,0.092123302,0.995747607,0.451482609,0.892279919
-0.007843425,0.01464107,0.05974049,w-grasp,knife,-0.024637626,0.999696448,0.045978706,0.99894242,0.18657498,0.982440724
-0.02393085,0.02296339,0.1138665,p-h-grasp,knife,-0.075107969,0.997175407,0.072076936,0.997399075,0.350131616,0.936700513
-0.01122556,0.01114296,0.03832726,w-grasp,knife,-0.035257788,0.999378251,0.03499846,0.999387366,0.120114372,0.992760061
-9.44E-06,0.008117001,0.02023196,w-grasp,knife,-2.96536E-05,1,0.025496795,0.999674904,0.063515918,0.997980826
-0.01126205,0.01532558,0.04567499,w-grasp,knife,-0.03537235,0.999374203,0.048126712,0.998841238,0.142996113,0.98972325
-0.02270909,0.005921498,0.07050927,w-grasp,knife,-0.071280107,0.997456338,0.018601313,0.999826981,0.219697976,0.975567937
-0.01530106,-0.002540743,0.03008605,w-grasp,knife,-0.048049771,0.998844943,-0.007981659,0.999968146,0.094374669,0.995536751
-0.03553328,0.01863135,0.1155362,p-h-grasp,knife,-0.111396116,0.993776084,0.058496973,0.998287586,0.35504011,0.934851068
-0.01687349,0.01396452,0.05473565,w-grasp,knife,-0.052983248,0.998595401,0.04385547,0.999037886,0.171105931,0.985252638
-0.000442976,0.01244518,0.011409379,w-grasp,knife,-0.001391607,0.999999032,0.039086574,0.999235828,0.03583489,0.999357724
-0.04619742,0.026188249,0.1472152,p-h-grasp,knife,-0.144620268,0.98948723,0.082177609,0.9966177,0.446165863,0.894950291
-0.01411995,0.02124862,0.069574,w-grasp,knife,-0.044343278,0.999016353,0.066702977,0.997772876,0.216830666,0.976209231
-0.005794798,0.001725622,0.03375535,w-grasp,knife,-0.018203351,0.999834305,0.005421016,0.999985306,0.105843803,0.994382768
-0.05018625,0.033397138,0.15987639,p-h-grasp,knife,-0.157007764,0.987597368,0.104724734,0.994501247,0.481400356,0.876500826
-0.02365856,0.02137012,0.06700344,w-grasp,knife,-0.074254959,0.99723929,0.067083814,0.997747344,0.208940388,0.977928379
-0.03872564,0.02731373,0.1286339,p-h-grasp,knife,-0.121356727,0.992608959,0.085700828,0.996320916,0.393194532,0.919455306
-0.01774742,0.009136952,0.020277081,w-grasp,knife,-0.05572464,0.998446175,0.028699792,0.999588076,0.063657379,0.997971812
-0.01630082,0.01647032,0.07809301,w-grasp,knife,-0.051186648,0.998689104,0.051718426,0.998661707,0.242875672,0.970057425
-0.001046351,0.005945031,0.04776198,w-grasp,knife,-0.003287104,0.999994597,0.018675229,0.999825603,0.149481896,0.988764463
-0.01906841,0.004961682,0.04804155,w-grasp,knife,-0.05986759,0.998206327,0.015586493,0.999878523,0.150350239,0.988632796
-0.01657381,0.007169355,0.06148905,w-grasp,knife,-0.052043102,0.99864484,0.022520625,0.999746379,0.191968785,0.981401032
0.008384475,0.007147945,0.009084753,w-grasp,knife,0.026336783,0.999653127,0.022453382,0.999747891,0.028535877,0.999592769
-0.02954038,0.009737375,0.07634572,w-grasp,knife,-0.09266796,0.995697067,0.030585193,0.999532164,0.237547286,0.971375976
0.001554356,0.003307408,0.02523497,w-grasp,knife,0.004882989,0.999988078,0.010390034,0.999946022,0.079192648,0.99685933
-0.01350261,0.007316502,0.02971446,w-grasp,knife,-0.04240573,0.999100472,0.022982768,0.999735861,0.093212465,0.995646241
-0.008400664,0.01616022,0.03197151,w-grasp,knife,-0.026387623,0.999651786,0.050745527,0.998711616,0.100269715,0.994960293
-0.03209787,0.02499292,0.12529999,p-h-grasp,knife,-0.100664667,0.994920411,0.078434613,0.99691926,0.383543248,0.923522916
-0.03193079,0.02672277,0.1153542,p-h-grasp,knife,-0.100142437,0.994973111,0.08385101,0.996478303,0.354505548,0.935053911
